L5,Detector Effectiveness
1,"Detector alerted occupants, occupants responded"
2,"Detector alerted occupants, occupants failed to respond"
3,There were no occupants
4,Detector failed to alert occupants
U,Undetermined
L6,Detector Failure Reason
1,"Power failure, hardwired det. shut off, disconnect"
2,Improper installation or placement of detector
3,Defective detector
4,"Lack of maintenance, includes not cleaning"
5,Battery missing or disconnected
6,Battery discharged or dead
0,"Detector failure reason, other"
U,Undetermined
,
,PRESENCE OF AUTOMATIC EXTINGUISHING SYSTEM
 M1,Automatic Extinguishing System Presence
1,Present
2,Partial system present
N,None Present
U,Undetermined
M2,Type of Automatic Extinguishing System
1,Wet-pipe sprinkler system
2,Dry-pipe sprinkler system
3,Other sprinkler system
4,Dry chemical system
5,Foam system
6,Halogen-type system
7,Carbon dioxide system
0,"Special hazard system, other"
U,Undetermined
M3,Operation of Automatic Extinguishing System
1,System operated and was effective
2,System operated and was not effective
3,Fire too small to activate system
4,System did not operate
0,"Operation of AES, other"
U,Undetermined
M5,Reason for Automatic Extinguishing System Failure
1,System shut off
2,Not enough agent discharged to control the fire
3,"Agent discharged, but did not reach the fire"
4,Inappropriate system for the type of fire
5,Fire not in area protected by the system
6,System components damaged
7,"Lack of maintenance, including corrosion or heads painted"
8,Manual intervention defeated the system
0,"Reason system not effective, other"
U,Undetermined
,End Structure Module; Begin Civilian Fire Casualty Module
,GENDER
1,Male
2,Female
,
,RACE
1,White
2,Black or African American
3,American Indian or Alaska native
4,Asian
5,Native Hawaiian or other Pacific Islander
0,"Other, includes multiracial"
U,Undetermined
,
,ETHNICITY
1,Hispanic or Latino
0,Non Hispanic or Latino
,
,AFFILIATION
1,Civilian
2,"EMS, not fire department"
3,Police
0,Other
U,Undetermined (conversion only)
,
,SEVERITY
1,Minor
2,Moderate
3,Severe
4,Life threatening
5,Death
U,Undetermined
,
,CAUSE OF INJURY
1,Exposed to fire products
2,Exposed to hazardous materials or toxic fumes other than smoke
3,Jumped in escape attempt
4,"Fell, slipped, or tripped"
5,Caught or trapped
6,Structural collapse
7,Struck by or contact with object
8,Overexertion or strain
9,Multiple causes
0,"Cause of injury, other"
U,Undetermined
N,None (conversion only)
,
,HUMAN FACTORS CONTRIBUTING TO INJURY
1,"Asleep, no known impairment"
2,Unconscious
3,Possibly impaired by alcohol
4,Possibly impaired by other drug or chemical
5,Possibly mentally disabled
6,Physically disabled
7,Physically restrained
8,Unattended or unsupervised person
N,None
,
,FACTORS CONTRIBUTING TO INJURY
1,Egress Problem
11,"Crowd situation, limited exits"
12,Mechanical obstacles to exit
13,Locked exit or other problem with exit
14,Problem with quick release burglar or security bar
15,"Burglar or security bar, intrusion barrier"
16,Window type or size impeded egress
10,"Egress problem, other"
2,Fire Pattern
21,Exits blocked by flame
22,Exits blocked by smoke
23,Vision blocked or impaired by smoke
24,Trapped above fire
25,Trapped below fire
20,"Fire pattern, other"
3,Escape
31,Unfamiliar with exits
32,Excessive travel distance to nearest clear exit
33,Chose inappropriate exit route
34,Re-entered building
35,Clothing caught fire while escaping
30,"Escape, other"
4,Collapse
41,Roof collapse
42,Wall collapse
43,Floor collapse
40,"Collapse, other"
5,Vehicle-Related Factors
51,Trapped in/by vehicle
52,"Vehicle collision, rollover"
50,"Vehicle-related, other"
6,Equipment-Related Factors
61,Unvented heating equipment
62,Improper use of heating equipment
63,Improper use of cooking equipment
60,"Equipment-related factors, other"
9,Other Special Factors
91,"Clothing burned, not while escaping"
92,Overexertion
00,"Factor contributing to injury, other"
NN,None
UU,Undetermined (conversion only)
,
,ACTIVITY WHEN INJURED
1,Escaping
2,Rescue attempt
3,Fire control
4,Returning to vicinity of fire before control of fire
5,Returning to vicinity of fire after control of fire
6,Sleeping 
7,Unable to act
8,Irrational act
0,"Activity, other"
U,Undetermined
,
,LOCATION AT TIME OF INCIDENT
1,In area of origin and not involved in starting the fire
2,Not in area and not involved in starting the fire
3,"Not in area of origin, but involved in starting the fire"
4,In area of ignition and involved in starting the fire
0,Other location
U,Undetermined
,
,GENERAL LOCATION AT TIME OF INJURY
1,"In area of fire origin, whether that is inside or outside of building"
2,"In building of origin, but not in area of origin"
3,"Outside, not in area of origin"
U,Undetermined
,
,SPECIFIC LOCATION AT TIME OF INJURY
PLEASE NOTE:,The code set table used for this data element is the same set that is used for AREA OF FIRE ORIGIN- D1 in the Fire Module. Please see the codes listed for that data element.
,
,PRIMARY APPARENT SYMPTOM
01,Smoke inhalation
02,Hazardous fumes inhalation
03,Breathing difficulty or shortness of breath
11,Burns and smoke inhalation
12,"Burns only, thermal"
13,"Burn, scald"
14,"Burn, chemical"
15,"Burn, electric"
21,Cut or laceration
22,Stab wound/puncture wound: penetrating
23,Gunshot wound; projectile wound
24,"Contusion/bruise, minor trauma"
25,Abrasion
31,Dislocation
32,Fracture
33,Strain or sprain
34,Swelling
35,Crushing
36,Amputation
41,Cardiac symptoms
42,Cardiac arrest
43,Stroke
44,Respiratory arrest
51,Chills
52,Fever
53,Nausea
54,Vomiting
55,"Numbness or tingling, paresthesia"
56,Paralysis
57,Frostbite
50,"Sickness, other"
61,Miscarriage
63,"Eye trauma, avulsion"
64,Drowning
65,Foreign body obstruction
66,Electric shock
67,Poison
71,Convulsion or seizure
72,Internal trauma
73,"Hemorrhaging, bleeding internally"
81,Disorientation
82,Dizziness/fainting/weakness
83,"Exhaustion/fatigue, including heat exhaustion"
84,Heat stroke
85,Dehydration
91,"Allergic reaction, including anaphylactic shock"
92,Drug overdose
93,Alcohol impairment
94,Emotional/psychological stress
95,Mental disorder
96,Shock
97,Unconscious
98,Pain only
00,"Primary apparent symptom, other"
NN,None
UU,Undetermined
,
,PRIMARY AREA OF BODY INJURED
1,Head
2,Neck or shoulder
3,"Thorax, includes chest and back, excludes spine"
4,Abdomen
5,Spine
6,Upper extremities
7,Lower extremities
8,Internal
9,Multiple body parts
0,Other area (conversion only)
U,Undetermined (conversion only)
,
,DISPOSITION
1,Transported to emergency care facility
,End of Civilian Fire Casualty Module; Begin Fire Service Casualty Module
,GENDER
PLEASE NOTE:,The code set table used for this data element is the same set that is used for GENDER - B in the Civilian Fire Casualty Module. Please see the codes listed for that data element.
,
,AFFILIATION
1,Career
2,Volunteer
,
,USUAL ASSIGNMENT
1,"Fire suppression, included are HazMat, rescue, IC"
2,EMS
3,Prevention or inspection
4,Training
5,Maintenance
6,Communications
7,Administration
8,Fire investigation
0,Other assignment
U,Undetermined (Conversion only)
,
,PHYSICAL CONDITION JUST PRIOR TO INJURY
1,Rested
2,Fatigued
4,Ill or injured
0,"Physical condition, other"
U,Undetermined
,
,SEVERITY
1,"Report only, including exposure"
2,First aid only
3,"Treated by physician, not a lost-time injury"
4,"Moderate severity, lost-time injury"
5,"Severe, lost-time injury"
6,"Life threatening, lost-time injury"
7,Death
U,Undetermined (Conversion only)
,
,TAKEN TO
1,Hospital
4,Doctor's office
5,Morgue or funeral home
6,Residence
7,Station or quarters
0,"Taken to, other"
N,Not transported
U,Undetermined (Conversion only)
,
,ACTIVITY AT TIME OF INJURY
1,Driving or Riding Vehicle
11,Boarding fire department vehicle
12,Driving fire department vehicle
13,Tillering fire department vehicle
14,Riding fire department vehicle
15,Exiting fire department vehicle
16,Driving/riding non-fire department vehicle
17,Boarding/exiting non-fire department vehicle
10,"Driving or riding vehicle, other"
2,Operating Fire Department Apparatus
21,Operating engine or pumper
22,Operating aerial ladder or elevating platform
23,Operating EMS vehicle
24,Operating HazMat vehicle
25,Operating rescue vehicle
20,"Operating fire department apparatus, other"
3,Extinguishing Fire or Neutralizing Incident
31,Handling charged hose lines
32,Using hand extinguishers
33,Operating master steam device
34,Using hand tools in extinguishment activity
35,Removing power lines
36,Removing flammable liquids/chemicals
37,"Shutting off utilities, gas lines, etc."
30,"Extinguishing fire/neutralizing incident, other"
4,Suppression Support
41,Forcible entry
42,Ventilation with power tools
43,Ventilation with hand tools
44,Salvage
45,Overhaul
40,"Suppression support, other"
5,Access or Egress
51,Carrying ground ladder
52,Raising ground ladder
53,Lowering ground ladder
54,Climbing ladder
55,Scaling
56,Escaping fire/hazard
57,Moving/lifting patient with carrying device
58,Moving/lifting patient without carrying device
50,"Access/egress, other"
6,EMS / Rescue
61,Searching for victim
62,Rescuing fire victim
63,Rescuing non-fire victim
64,Water rescue
65,Providing EMS care
66,Diving operations
67,Extraction with power tools
68,Extraction with hand tools
60,"EMS/rescue, other"
7,Other Incident Scene Activity
71,Directing traffic
72,Catching hydrant
73,Laying hose
74,Moving tools or equipment around scene
75,"Picking up tools, equipment, or hose on scene"
76,Setting up lighting
77,Operating portable pump
70,"Other incident scene activity, other"
8,Station Activity
81,"Moving about station, alarm sounding"
82,"Moving about station, normal activity"
83,Station maintenance
84,Vehicle maintenance
85,Equipment maintenance
86,"Physical fitness activity, supervised"
87,"Physical fitness activity, unsupervised"
88,Training activity or drill
80,"Station activity, other"
9,Other Activity
91,"Incident investigation, during incident"
92,"Incident investigation, after incident"
93,Inspection activity
94,Administrative work
95,Communications work
00,"Activity, other"
UU,Undetermined
,
,PRIMARY APPARENT SYMPTOM
PLEASE NOTE:,The code set table used for this data element is the same set that is used for PRIMARY APPARENT SYMPTOM - N in the Civilian Fire Casualty Module.
,
,PRIMARY PART OF BODY INJURED
1,Head
11,Ear
12,Eye
13,Nose
14,"Mouth, included are lips, teeth, and interior"
10,"Head, other"
2,Neck and Shoulders
21,Neck
22,Throat
23,Shoulder
3,Thorax
31,"Back, except spine"
32,Chest
30,"Thorax, other (conversion only)"
4,Abdominal area
41,Abdomen
42,Pelvis or groin
43,"Hip, lower back, or buttocks"
5,Spine
51,Spine
6,Upper extremities
61,"Arm, upper, not including elbow or shoulder"
62,"Arm, lower, not including elbow or wrist"
63,Elbow
64,Wrist
65,Hand and fingers
60,"Upper extremities, other (conversion only)"
7,Lower Extremities
71,"Leg, upper"
72,"Leg, lower"
73,Knee
74,Ankle
75,Foot and toes
8,Internal
81,Trachea and lungs
82,Heart
83,Stomach
84,Intestinal tract
85,Genito-urinary
80,"Internal, other"
9,Multiple Parts
91,"Multiple body parts, upper body"
92,"Multiple body parts, lower body"
93,"Multiple body parts, whole body"
00,"Part of body, other"
NN,None
UU,Undetermined
,
,CAUSE OF FIREFIGHTER INJURY
1,Fall
2,Jump
3,Slip/trip
4,Exposure to hazard
5,Struck or assaulted by person/animal/object
6,Contact with object (firefighter moved into/onto)
7,Overexertion/strain
0,"Cause of injury, other"
U,Undetermined
,
,FACTOR CONTRIBUTING TO INJURY
1,Collapse or Falling Object
11,Roof collapse
12,Wall collapse
13,Floor collapse
14,Ceiling collapse
15,Stair collapse
16,Falling objects
17,Cave-in (earth)
10,"Collapse or falling object, other"
2,Fire Development
21,"Fire progress, including smoky conditions"
22,Backdraft
23,Flashover
24,Explosion
20,"Fire development, other"
3,"Lost, Caught, Trapped, Confined"
31,Person physically caught or trapped
32,Lost in building
33,Operating in confined structural areas
34,Operating under water or ice
30,"Lost, caught, trapped, or confined, other"
4,Holes
41,Unguarded hole in structure
42,Hole burned through roof
43,Hole burned through floor
40,"Holes, other"
5,Slippery or Uneven Surfaces
51,Icy surface
52,"Wet surface, included are water/soap/foam, etc."
53,Loose material on surface
54,"Uneven surface, included are holes in the ground"
50,"Slippery or uneven surfaces, other"
6,Vehicle or Apparatus
61,Vehicle left road or overturned
62,Vehicle collided with another vehicle
63,Vehicle collided with nonvehicular object
64,Vehicle stopped too fast
65,Seat belt not fastened
66,Firefighter standing on apparatus
60,"Vehicle or apparatus, other"
9,Other Contributing Factors
91,"Civil unrest, including riots/civil disturbances"
92,Hostile acts
00,"Contributing factor, other"
NN,None
UU,Undetermined
,
,OBJECT INVOLVED IN INJURY
11,Coupling
12,"Hose, not charged"
13,"Hose, charged"
14,Water from master stream
15,Water from hose line
16,"Water, not from a hose"
17,Steam
18,"Extinguishing agent, not water"
21,Ladder: aerial
22,Ladder: ground
23,Tools/equipment
24,"Knife, scissors"
25,Syringe
26,FD vehicle/apparatus
27,"FD vehicle door, including apparatus compartments"
28,Station sliding pole
31,Curb
32,Door in building
33,Fire escape
34,Ledge
35,Stairs
36,"Wall, including other vertical surfaces"
37,Window
38,Roof
39,Floor or ceiling
30,"Structural component, other"
41,Asbestos
42,"Dirt, stones, or debris"
43,Glass
45,Nails
46,Splinters
47,Embers
48,Hot tar
49,Hot metal
51,Biological agents
52,Chemicals
53,"Fumes, gases, or smoke"
54,Poisonous plants
55,Insects
56,Radioactive materials
61,Electricity
62,Extreme weather
63,"Utility flames, flares, torches"
64,Heat or flame
90,"Person, other"
91,Person: victim
92,Property and structure contents
93,Animal
94,Non-fire department vehicle
95,"Gun, including all other projectile weapons"
00,"Object involved, other"
NN,None
UU,Undetermined
,
,WHERE INJURY OCCURRED
1,Enroute to fire department location
2,At fire department location
3,Enroute to incident or assignment
4,Enroute to medical facility
5,"At scene, in structure"
6,"At scene, outside structure"
7,At medical facility
8,Returning from incident or assignment
9,Returning from medical facility
0,"Location, other"
U,Undetermined
,
,INJURY RELATIONSHIP TO STRUCTURE
1,Inside or on structure
2,Outside of structure
,
,
,SPECIFIC LOCATION WHERE INJURY OCCURRED
22,Outside at grade
23,On roof
24,On aerial ladder or in basket
25,On ground ladder
26,On vertical surface or ledge
27,On fire escape or outside stairway
28,On steep grade
31,In open pit
32,In ditch or trench
33,In quarry or mine
34,In ravine
35,In well
36,In water
45,In attic or other confined structural space
49,"In structure, excluding attic, roof, or wall"
53,In tunnel
54,In sewer
61,In motor vehicle
63,In rail vehicle
64,"In boat, ship, or barge"
65,In aircraft
00,"Specific location, other"
UU,Undetermined
,
,VEHICLE TYPE
1,Suppression vehicle
2,EMS vehicle
3,Other fire department vehicle
4,Non-fire department vehicle (includes POV)
U,Vehicle type undetermined (conversion only)
N,None
,
,EQUIPMENT FAILED?
Y,Yes
N,No
,
,PROTECTIVE EQUIPMENT ITEM
1,Head or Face Protection
11,Helmet
12,Full face protector
13,Partial face protector
14,Goggles/eye protection
15,Hood
16,Ear protector
17,Neck protector
10,"Head or face protection, other"
2,"Coat, Shirt, or Trousers"
21,Protective coat
22,Protective trousers
23,Uniform shirt
24,Uniform T-shirt
25,Uniform trousers
26,Uniform coat or jacket
27,Coveralls
28,Apron or gown
20,"Coat, shirt, or trousers, other"
3,Boots or Shoes
31,Knee-length boots w/steel baseplate & steel toes
32,Knee-length boots with steel toes only
33,3/4-length boots w/steel baseplate & steel toes
34,3/4-length boots with steel toes only
35,Boots without steel baseplate or steel toes
36,Safety shoes with steel baseplate and steel toes
37,Safety shoes with steel toes only
38,Non-safety shoes
30,"Boots or shoes, other"
4,Respiratory Protection
41,Self-contained breathing apparatus (SCBA) demand
42,Self-contained breathing apparatus (SCBA) positive
43,Self-contained breathing apparatus (SCBA) closed
44,Non-self-contained breathing apparatus
45,Cartridge respirator
46,Dust or particle mask
40,"Respiratory protection, other"
5,Hand Protection
51,Firefighter gloves with wristlets
52,Firefighter gloves without wristlets
53,Work gloves
54,HazMat gloves
55,Medical gloves
50,"Hand protection, other"
6,Special Equipment
61,Proximity suit for entry
62,Proximity suit for non-entry
63,"Totally encapsulated, reusable chemical suit"
64,"Totally encapsulated, disposable chemical suit"
65,"Partially encapsulated, reusable chemical suit"
66,"Partially encapsulated, disposable chemical suit"
67,Flash protection suit
68,Flight or jump suit
69,Brush suit
7,Special Equipment Continued
70,"Special equipment, other"
71,Exposure suit
72,Self-contained underwater breathing apparatus (SCUBA)
73,Life preserver
74,Life belt or ladder belt
75,Personal alert safety system (PASS)
76,Radio distress device
77,Personal lighting
78,Fire shelter or tent
79,Vehicle safety belt
00,"Protective equipment, other"
UU,Undetermined (conversion only)
NN,None (conversion only)
,
,PROTECTIVE EQUIPMENT PROBLEM 
11,Burned
12,Melted
21,"Fractured, cracked, or broke"
22,Punctured
23,Scratched
24,Knocked off
25,Cut or ripped
31,Trapped steam or hazardous gas
32,Insufficient insulation
33,Object fell in or onto equipment item
41,Failed under impact
42,Face piece or hose detached
43,Exhalation valve inoperative or damaged
44,Harness detached or separated
45,Regulator failed to operate
46,Regulator damaged by contact
47,Problem with admissions valve
48,Alarm failed to operate
49,Alarm damaged by contact
51,Supply cylinder or valve failed to operate
52,Supply cylinder or valve damaged by contact
53,Supply cylinder contained insufficient air
94,Did not fit properly
95,Not properly serviced or stored prior to use
96,Not used for designed purpose
97,Not used as recommended by manufacturer
00,"Protective equipment problem, other"
UU,Undetermined
,
,End of Fire Service Casualty Module; Begin EMS Module
,PROVIDER IMPRESSION/ASSESSMENT
10,Abdominal pain
11,Airway obstruction
12,"Allergic reaction, excludes stings & venomous bite"
13,Altered level of consciousness
14,"Behavioral - mental status, psychiatric disorder"
15,Burns
16,Cardiac arrest
17,Cardiac dysrhythmia
18,Chest pain
19,Diabetic symptom
20,Do not resuscitate
21,Electrocution
22,General illness
23,Hemorrhaging/bleeding
24,Hyperthermia
25,Hypothermia
26,Hypovolemia
27,"Inhalation injury, toxic gases"
28,Obvious death
29,Overdose/poisoning
30,Pregnancy/OB
31,Respiratory arrest
32,Respiratory distress
33,Seizure
34,Apparent sexual assault
35,Sting/bite
36,Stroke/CVA
37,"Syncope, fainting"
38,Trauma
00,"Impression/assessment, other"
NN,None/no patient or refused treatment
,
,GENDER
PLEASE NOTE:,The code set table used for this data element is the same set that is used for GENDER - B in the Civilian Fire Casualty Module. Please see the codes listed for that data element.
,
,
,RACE
PLEASE NOTE:,The code set table used for this data element is the same set that is used for RACE - E1 in the Civilian Fire Casualty Module. Please see the codes listed for that data element.
,
,ETHNICITY
PLEASE NOTE:,The code set table used for this data element is the same set that is used for ETHNICITY ? E2 in the Civilian Fire Casualty Module. Please see the codes listed for that data element.
,
,HUMAN FACTORS CONTRIBUTING TO INJURY
PLEASE NOTE:,The code set table used for this data element is the same set that is used for HUMAN FACTORS CONTRIBUTING TO INJURY ? J in the Civilian Fire Casualty Module. Please see the codes listed for that data element.
,
,OTHER FACTORS
1,Accidental
2,Self-inflicted
3,"Inflicted, not self-inflicted"
N,None
,
,BODY SITE OF INJURY
PLEASE NOTE:,The code set table used for this data element is the same set that is used for PRIMARY AREA OF BODY INJURED ? O in the Civilian Fire Casualty Module. Please see the codes listed for that data element.
,
,INJURY TYPE
10,Amputation
11,Blunt Injury
12,Burn
13,Crush
14,Dislocate/fracture
15,Gunshot
16,Laceration
17,Pain without swelling
18,Puncture/stab
19,Soft tissue swelling
00,"Injury type, other"
,
,CAUSE OF ILLNESS/INJURY
10,Chemical exposure
11,Drug poisoning
12,Fall
13,Aircraft related
14,"Bite, includes animal bites"
15,Bicycle accident
16,Building collapse/construction accident
17,Drowning
18,Electrical shock
19,Cold
20,Heat
21,Explosives
22,Fire and flames
23,Firearm
25,Fireworks
26,Lightning
27,Machinery
28,Mechanical suffocation
29,Motor vehicle accident
30,"Motor vehicle accident, pedestrian"
31,Non-traffic vehicle (off-road) accident
32,Physical assault/abuse
33,Scalds/other thermal
34,Smoke inhalation
35,Stabbing assault
36,Venomous sting
37,Water transport
00,"Cause, other"
UU,Unknown
,
,PROCEDURES USED
01,Airway insertion
02,Anti-shock trousers
03,Assisted ventilation
04,Bleeding control
05,Burn care
06,Cardiac pacing
07,"Cardioversion (defib), manual"
08,Chest/abdominal thrust
09,CPR
10,Cricothyroidotomy
11,Defibrillation by AED
12,EKG monitoring
13,Extrication
14,Intubation (EGTA)
15,Intubation (ET)
16,IO/IV therapy
17,Medications therapy
18,Oxygen therapy
19,Obstetrical care/delivery
20,Prearrival instructions
21,Restrained patient
22,Spinal immobilization
23,Splinted extremities
24,Suction/aspirate
00,"Procedures used, other"
NN,No treatment
 , 
,SAFETY EQUIPMENT
1,"Safety, seat belts"
2,Child safety seat
3,Airbag
4,Helmet
5,Protective clothing
6,Flotation device
N,None
0,"Safety equipment, other"
U,Undetermined
,
,CARDIAC ARREST
1,Pre-arrival arrest
2,Post arrival arrest
,
,PRE-ARRIVAL DETAILS
1,Witnessed
2,Bystander CPR
,
,INITIAL ARREST RHYTHM 
1,V-Fib/V-Tach
0,"Initial arrest rhythm, other"
U,Undetermined
,
,INITIAL LEVEL OF PROVIDER
1,First responder
2,EMT-B (Basic)
3,EMT-I (Intermediate)
4,EMT-P (Paramedic)
0,Other health care provider
N,No training
,
,HIGHEST LEVEL OF CARE PROVIDED ON SCENE
1,First responder
2,EMT-B (Basic)
3,EMT-I (Intermediate)
4,EMT-P (Paramedic)
0,Other health care provider
N,No care provided
,
,PATIENT STATUS
1,Improved
2,Remained same
3,Worsened
,
,PULSE ON TRANSFER
1,Pulse on transfer
2,No pulse on transfer
,
,EMS DISPOSITION
1,FD transport to emergency care facility (ECF)
2,Non-FD transport
3,Non-FD transport with FD attendant
4,Non-emergency transfer
0,Other
N,Not transported under EMS
,
,End EMS Module; Begin HazMat Module
,DOT HAZARD CLASSIFICATION
10,"Class 1 ? Explosives, other (conversion only)"
11,Division 1.1 Explosives with mass explosion hazard
12,Division 1.2 Explosives with projectile hazard
13,Division 1.3 Explosives w/predominant fire hazard
14,Division 1.4 Explosives with no significant blast
15,Division 1.5 Very insensitive explosives; blasting
16,Division 1.6 Extremely insensitive detonating arti
20,"Class 2 ? Gases, other (conversion only)"
21,Division 2.1 Flammable gases
22,Division 2.2 Non-flammable
23,Division 2.3 Gases toxic by inhalation
24,Division 2.4 Corrosive gases (Canada)
30,Class 3 - Flammable/Combustible Liquids
40,"Class 4 - Flammable Solids, other (conversion only)"
41,Division 4.1 Flammable solids
42,Division 4.2 Spontaneously combustible materials
43,Division 4.3 Dangerous-when-wet materials
50,"Class 5 - Oxidizers and Organic peroxides, other (conversion only)"
51,Division 5.1 Oxidizers
52,Division 5.2 Organic peroxides
60,"Class 6 - Toxic, Infectious material or sub., other (conversion only)"
61,Division 6.1 Toxic materials
62,Division 6.2 Infectious substances
70,Class 7 - Radioactive materials
80,Class 8 - Corrosive materials
90,"Class 9 - Miscellaneous dangerous goods, other (conversion only)"
91,Division 9.1 Miscellaneous dangerous goods- Canada
92,Division 9.2 Environmentally hazardous substances
93,Division 9.3 Dangerous wastes (Canada)
UU,Undetermined
,
 ,CONTAINER TYPE
1,Portable Container
10,"Portable container, other"
11,Drum
12,Cylinder
13,Can or bottle
14,Carboy
15,Box or carton
16,Bag or sack
17,Cask
18,Hose
2,Fixed Container
20,"Fixed container, other"
21,Tank or silo
22,Pipe or pipeline
23,Bin
24,Machinery or process equipment
28,Hose
3,Natural Containment
30,"Natural container, other"
31,Sump or pit
32,Pond or surface impoundment
33,Well
34,Dump site or landfill
4,Mobile Container
40,"Mobile container, other"
41,Vehicle fuel tank and associated piping
42,Product tank on or towed by vehicle
43,Piping associated with mobile product tank loading or offloading
48,Hose
9,Other Containers
91,Rigid Intermediate Bulk Container (RIBC)
00,"Container type, other"
NN,None
UU,Undetermined
,
,UNITS: CAPACITY
1,Volume Units
11,Ounces (liquid)
12,Gallons
13,Barrels (42 gal)
14,Liters
15,Cubic feet
16,Cubic meters
2,Weight Units
21,Ounces (weight).
22,Pounds
23,Grams
24,Kilograms
3,Micro Units
31,Parts per billion
32,Parts per million
33,Micro Roentgen
34,Milli Roentgen
35,Roentgen
36,RAD
37,REM
38,Curie
,
,UNITS: RELEASED
1,Volume Units
11,Ounces (liquid)
12,Gallons
13,Barrels (42 gal)
14,Liters
15,Cubic feet
16,Cubic meters
2,Weight Units
21,Ounces (weight).
22,Pounds
23,Grams
24,Kilograms
3,Micro Units
31,Parts per billion
32,Parts per million
33,Micro Roentgen
34,Milli Roentgen
35,Roentgen
36,RAD
37,REM
38,Curie
,
,PHYSICAL STATE WHEN RELEASED
1,Solid
2,Liquid
3,Gas
U,Undetermined
,
,RELEASED INTO
1,Air
2,Water
3,Ground
4,Water and ground
5,Air and ground
6,Water and air
7,"Air, water, and ground"
8,"Confined, no environmental impact"
U,Undetermined (conversion only)
,
 ,RELEASED FROM
1,Inside or on structure
2,Outside of structure
,
,POPULATION DENSITY
1,Urban center - Densely populated
2,Suburban - Predominantly single-family residential
3,Rural - Scattered small communities and farms
,
,AREA AFFECTED
1,Square feet
2,Blocks
3,Square miles
,
,AREA EVACUATED
PLEASE NOTE:,The code set table used for this data element is the same set that is used for AREA AFFECTED ? G1 in the Hazmat Module. Please see the codes listed for that data element.
,
,HAZMAT ACTIONS TAKEN
1,Hazardous Condition
11,"Identify, analyze hazardous materials"
12,"HazMat detection, monitoring, sampling, & analysis"
13,HazMat spill control and confinement
14,HazMat leak control and containment
15,Remove hazard or hazardous materials
16,Decontaminate persons or equipment
2,Isolation and Evacuation
21,Determine materials to be non-hazardous
22,Isolate area & establish hazard control zones
23,Provide apparatus
24,Provide equipment
25,Provide water
26,Control crowd
27,Control traffic
28,Protect-in-place operations
3,"Information, Investigation & Enforcement"
31,Refer to proper authority
32,Notify other agencies
33,Provide information to public or media
34,Investigate
35,Standby
00,"Action taken, other"
,
,RELEASE/IGNITION SEQUENCE
1,Ignition
2,Release
U,Undetermined
,
,CAUSE OF RELEASE
1,Intentional
2,Unintentional release
3,Container or containment failure
4,Act of nature
5,Cause under investigation
U,Cause undetermined after investigation
,
,FACTORS CONTRIBUTING TO RELEASE
3,Failure to Control Hazardous Material
31,Abandoned or discarded hazardous material
32,Failure to maintain proper temperature
33,Fell asleep and lost control of operations
34,Inadequate control of hazardous materials
37,Person possibly impaired by drugs or alcohol
38,Person otherwise impaired or unconscious
30,"Failure to control hazardous materials, other"
4,Misuse of Hazardous Materials
42,Improper mixing technique
43,Hazardous materials used improperly
45,Improper container
46,Improper movement of hazardous materials container
47,Improper storage procedures
48,Children playing with hazardous materials
49,Criminal activity
40,"Misuse of hazardous materials, other"
5,"Mechanical Failure, Malfunction"
51,Automatic control failure
52,Manual control failure
53,"Short circuit, ground fault"
54,"Other part failure, leak, or break"
55,Other electrical failure
56,"Lack of maintenance, worn out"
50,"Mechanical failure, malfunction, other"
6,"Design, Construction, Installation Deficiency"
61,Design deficiency
62,Construction deficiency
64,Installation deficiency
60,"Design/construction/installation deficiency, other"
7,Operational Deficiency
71,"Collision, overturn, knockdown"
72,"Accidentally turned on, not turned off"
73,Equipment unattended
74,Equipment overload
75,Failure to clean equipment
76,"Improper startup, shutdown procedures"
77,Equipment used for purpose not intended
78,Equipment not being operated properly
70,"Operational deficiency, other"
8,Natural Condition
81,High wind
82,Earthquake
83,"High water, flood"
84,Lightning
85,Low humidity
86,High humidity
87,Low temperature
88,High temperature
80,"Natural condition, other"
9,Special Release Factors
91,Animal
92,Secondary release following previous release
93,Reaction with other chemical
97,Failure to use ordinary care
00,"Factors contributing to release, other"
UU,Undetermined
,
,FACTORS AFFECTING MITIGATION
1,Site Factors
11,Released into water table
12,Released into sewer system
13,Released into wildland/wetland area
14,Released in residential area
15,Released in occupied building
16,Air release in confined area
17,"Released, slick on waterway"
18,Released on major roadway
10,"Site factors, other"
2,Release Factors
21,Release of extremely dangerous agent
22,Threatened release of extremely dangerous agent
23,Combination of release and fire impeded mitigation
24,"Multiple chemicals released, unknown effects"
25,"Release of unidentified chemicals, unknown effects"
20,"Release factors, other"
3,Impediment or Delay Factors
31,Access to release area
32,HazMat apparatus unavailable
33,HazMat apparatus failure
34,Traffic delay
35,Trouble finding location
36,Communications delay
37,HazMat-trained crew unavailable or delayed
30,"Impediment or delay factors, other"
4,Natural Conditions
41,High wind
42,Storm
43,"High water, including floods"
44,Earthquake
45,Extreme high temperature
46,Extreme low temperature
47,Ice or snow conditions
48,Lightning
49,Animal
40,"Natural conditions, other"
00,"Factors affecting mitigation, other"
NN,None
,
,EQUIPMENT INVOLVED IN RELEASE
PLEASE NOTE:,The code set table used for this data element is the same set that is used for EQUIPMENT INVOLVED IN IGNITION- F1 in the Fire Module. Please see the codes listed for that data element.
,
,MOBILE PROPERTY TYPE
